seed	tail_id	a	b	c	alpha	beta
219	897	11	12	8	9	10
219	898	11	12	9	7	6
219	899	11	12	10	9	5
219	900	12	2	3	6	10
219	901	12	2	4	3	11
219	902	12	2	5	10	6
219	903	12	2	6	3	5
219	904	12	2	7	5	8
219	905	12	2	8	11	3
219	906	12	2	9	7	10
219	907	12	2	10	5	6
219	908	12	2	11	10	3
219	909	12	3	2	4	11
219	910	12	3	4	6	2
219	911	12	3	5	8	11
219	912	12	3	6	9	8
219	913	12	3	7	2	4
219	914	12	3	8	7	5
219	915	12	3	9	7	4
219	916	12	3	10	2	9
219	917	12	3	11	4	6
219	918	12	4	2	7	11
219	919	12	4	3	8	5
219	920	12	4	5	6	2
219	921	12	4	6	8	3
219	922	12	4	7	9	5
219	923	12	4	8	2	3
219	924	12	4	9	8	2
219	925	12	4	10	11	7
219	926	12	4	11	2	3
219	927	12	5	2	3	4
219	928	12	5	3	6	7
219	929	12	5	4	3	7
219	930	12	5	6	9	10
219	931	12	5	7	9	2
219	932	12	5	8	7	3
219	933	12	5	9	2	4
219	934	12	5	10	6	3
219	935	12	5	11	6	2
219	936	12	6	2	11	10
219	937	12	6	3	10	11
219	938	12	6	4	5	3
219	939	12	6	5	9	2
219	940	12	6	7	9	4
219	941	12	6	8	4	7
219	942	12	6	9	10	7
219	943	12	6	10	5	11
219	944	12	6	11	10	9
219	945	12	7	2	10	4
219	946	12	7	3	11	6
219	947	12	7	4	11	2
219	948	12	7	5	6	3
219	949	12	7	6	11	5
219	950	12	7	8	10	3
219	951	12	7	9	4	11
219	952	12	7	10	9	2
219	953	12	7	11	9	4
219	954	12	8	2	7	5
219	955	12	8	3	10	6
219	956	12	8	4	10	9
219	957	12	8	5	9	7
219	958	12	8	6	7	10
219	959	12	8	7	3	6
219	960	12	8	9	2	6
219	961	12	8	10	3	9
219	962	12	8	11	7	6
219	963	12	9	2	7	11
219	964	12	9	3	4	2
219	965	12	9	4	2	5
219	966	12	9	5	4	7
219	967	12	9	6	3	10
219	968	12	9	7	6	3
219	969	12	9	8	10	2
219	970	12	9	10	11	7
219	971	12	9	11	5	10
219	972	12	10	2	4	3
219	973	12	10	3	5	2
219	974	12	10	4	5	11
219	975	12	10	5	7	6
219	976	12	10	6	3	5
219	977	12	10	7	3	9
219	978	12	10	8	4	9
219	979	12	10	9	6	7
219	980	12	10	11	5	9
219	981	12	11	2	3	6
219	982	12	11	3	6	7
219	983	12	11	4	3	8
219	984	12	11	5	6	8
219	985	12	11	6	2	10
219	986	12	11	7	3	5
219	987	12	11	8	4	10
219	988	12	11	9	6	10
219	989	12	11	10	9	2
238	0	2	3	4	12	10
238	1	2	3	5	7	12
238	2	2	3	6	7	5
238	3	2	3	7	12	10
238	4	2	3	8	10	12
238	5	2	3	9	11	6
238	6	2	3	10	9	6
238	7	2	3	11	12	7
238	8	2	3	12	11	5
238	9	2	4	3	6	5
238	10	2	4	5	7	8
238	11	2	4	6	5	10
238	12	2	4	7	3	6
238	13	2	4	8	9	3
238	14	2	4	9	10	3
238	15	2	4	10	3	5
238	16	2	4	11	8	9
238	17	2	4	12	8	10
238	18	2	5	3	11	6
238	19	2	5	4	8	7
238	20	2	5	6	4	11
238	21	2	5	7	12	4
238	22	2	5	8	9	7
238	23	2	5	9	7	3
238	24	2	5	10	11	7
238	25	2	5	11	12	10
238	26	2	5	12	7	11
238	27	2	6	3	9	8
238	28	2	6	4	5	8
238	29	2	6	5	11	8
238	30	2	6	7	10	11
238	31	2	6	8	4	10
238	32	2	6	9	12	11
238	33	2	6	10	4	7
238	34	2	6	11	7	12
238	35	2	6	12	4	8
238	36	2	7	3	11	6
238	37	2	7	4	5	3
238	38	2	7	5	3	9
238	39	2	7	6	3	10
238	40	2	7	8	3	9
238	41	2	7	9	10	4
238	42	2	7	10	8	3
238	43	2	7	11	5	10
238	44	2	7	12	11	10
238	45	2	8	3	6	5
238	46	2	8	4	3	10
238	47	2	8	5	9	11
238	48	2	8	6	9	5
238	49	2	8	7	6	3
238	50	2	8	9	5	12
238	51	2	8	10	4	5
238	52	2	8	11	9	7
238	53	2	8	12	11	7
238	54	2	9	3	10	7
238	55	2	9	4	3	12
238	56	2	9	5	8	3
238	57	2	9	6	3	8
238	58	2	9	7	6	3
238	59	2	9	8	11	3
238	60	2	9	10	4	6
238	61	2	9	11	4	5
238	62	2	9	12	5	7
238	63	2	10	3	8	9
238	64	2	10	4	7	12
238	65	2	10	5	7	4
238	66	2	10	6	5	12
238	67	2	10	7	5	6
238	68	2	10	8	6	11
238	69	2	10	9	7	12
238	70	2	10	11	6	12
238	71	2	10	12	6	7
238	72	2	11	3	6	10
238	73	2	11	4	7	6
238	74	2	11	5	10	8
238	75	2	11	6	5	4
238	76	2	11	7	12	3
238	77	2	11	8	9	6
238	78	2	11	9	6	3
238	79	2	11	10	12	8
238	80	2	11	12	5	8
238	81	2	12	3	5	8
238	82	2	12	4	3	9
238	83	2	12	5	4	3
238	84	2	12	6	7	11
238	85	2	12	7	5	9
238	86	2	12	8	4	7
238	87	2	12	9	6	10
238	88	2	12	10	11	4
238	89	2	12	11	10	4
238	90	3	2	4	8	12
238	91	3	2	5	4	9
238	92	3	2	6	9	7
238	93	3	2	7	5	10
238	94	3	2	8	9	10
238	95	3	2	9	6	7
238	96	3	2	10	8	6
238	97	3	2	11	8	5
238	98	3	2	12	5	9
238	99	3	4	2	6	5
238	100	3	4	5	7	9
238	101	3	4	6	9	5
238	102	3	4	7	12	5
238	103	3	4	8	9	7
238	104	3	4	9	8	2
238	105	3	4	10	2	8
238	106	3	4	11	7	10
238	107	3	4	12	5	6
238	108	3	5	2	6	4
238	109	3	5	4	10	12
238	110	3	5	6	2	10
238	111	3	5	7	2	12
238	112	3	5	8	10	7
238	113	3	5	9	6	2
238	114	3	5	10	9	11
238	115	3	5	11	2	6
238	116	3	5	12	4	6
238	117	3	6	2	8	4
238	118	3	6	4	11	2
238	119	3	6	5	11	7
238	120	3	6	7	8	5
238	121	3	6	8	9	7
238	122	3	6	9	8	4
238	123	3	6	10	7	5
238	124	3	6	11	5	12
238	125	3	6	12	5	7
238	126	3	7	2	10	4
238	127	3	7	4	11	12
238	128	3	7	5	4	2
238	129	3	7	6	4	11
238	130	3	7	8	10	9
238	131	3	7	9	2	6
238	132	3	7	10	11	2
238	133	3	7	11	2	12
238	134	3	7	12	2	5
238	135	3	8	2	7	4
238	136	3	8	4	2	9
238	137	3	8	5	7	2
238	138	3	8	6	10	2
238	139	3	8	7	12	4
238	140	3	8	9	7	10
238	141	3	8	10	7	5
238	142	3	8	11	5	2
238	143	3	8	12	5	11
238	144	3	9	2	4	5
238	145	3	9	4	6	10
238	146	3	9	5	4	8
238	147	3	9	6	11	5
238	148	3	9	7	12	5
238	149	3	9	8	4	11
238	150	3	9	10	11	4
238	151	3	9	11	10	5
238	152	3	9	12	11	5
238	153	3	10	2	6	4
238	154	3	10	4	11	5
238	155	3	10	5	2	7
238	156	3	10	6	11	8
238	157	3	10	7	8	12
238	158	3	10	8	6	12
238	159	3	10	9	2	11
238	160	3	10	11	8	6
238	161	3	10	12	2	4
238	162	3	11	2	6	10
238	163	3	11	4	12	7
238	164	3	11	5	2	12
238	165	3	11	6	10	12
238	166	3	11	7	5	4
238	167	3	11	8	2	7
238	168	3	11	9	4	7
238	169	3	11	10	6	5
238	170	3	11	12	10	9
238	171	3	12	2	9	8
238	172	3	12	4	2	6
238	173	3	12	5	10	9
238	174	3	12	6	5	10
238	175	3	12	7	10	11
238	176	3	12	8	4	9
238	177	3	12	9	2	5
238	178	3	12	10	9	4
238	179	3	12	11	7	5
238	180	4	2	3	12	6
238	181	4	2	5	11	6
238	182	4	2	6	5	3
238	183	4	2	7	8	6
238	184	4	2	8	6	5
238	185	4	2	9	10	8
238	186	4	2	10	12	3
238	187	4	2	11	9	7
238	188	4	2	12	8	7
238	189	4	3	2	11	9
238	190	4	3	5	11	12
238	191	4	3	6	8	12
238	192	4	3	7	8	10
238	193	4	3	8	10	7
238	194	4	3	9	5	11
238	195	4	3	10	9	6
238	196	4	3	11	7	6
238	197	4	3	12	6	10
238	198	4	5	2	8	7
238	199	4	5	3	11	6
238	200	4	5	6	3	2
238	201	4	5	7	6	2
238	202	4	5	8	7	10
238	203	4	5	9	12	3
238	204	4	5	10	7	2
238	205	4	5	11	2	6
238	206	4	5	12	2	9
238	207	4	6	2	10	12
238	208	4	6	3	10	11
238	209	4	6	5	7	10
238	210	4	6	7	12	5
238	211	4	6	8	11	5
238	212	4	6	9	10	2
238	213	4	6	10	9	2
238	214	4	6	11	12	7
238	215	4	6	12	8	10
238	216	4	7	2	10	6
238	217	4	7	3	6	10
238	218	4	7	5	12	8
238	219	4	7	6	2	10
238	220	4	7	8	2	3
238	221	4	7	9	6	10
238	222	4	7	10	6	8
238	223	4	7	11	5	3
238	224	4	7	12	10	11
238	225	4	8	2	7	5
238	226	4	8	3	11	9
238	227	4	8	5	10	11
238	228	4	8	6	11	10
238	229	4	8	7	10	3
238	230	4	8	9	5	7
238	231	4	8	10	12	2
238	232	4	8	11	7	9
238	233	4	8	12	2	6
238	234	4	9	2	8	5
238	235	4	9	3	8	2
238	236	4	9	5	6	12
238	237	4	9	6	10	12
238	238	4	9	7	10	8
238	239	4	9	8	7	6
238	240	4	9	10	3	8
238	241	4	9	11	8	7
238	242	4	9	12	10	8
238	243	4	10	2	3	11
238	244	4	10	3	6	7
238	245	4	10	5	7	3
238	246	4	10	6	8	7
238	247	4	10	7	8	12
238	248	4	10	8	6	7
238	249	4	10	9	12	2
238	250	4	10	11	9	7
238	251	4	10	12	3	7
238	252	4	11	2	8	3
238	253	4	11	3	5	2
238	254	4	11	5	8	6
238	255	4	11	6	5	10
238	256	4	11	7	2	5
238	257	4	11	8	3	5
238	258	4	11	9	10	8
238	259	4	11	10	12	9
238	260	4	11	12	10	8
238	261	4	12	2	7	11
238	262	4	12	3	5	10
238	263	4	12	5	3	8
238	264	4	12	6	9	5
238	265	4	12	7	6	10
238	266	4	12	8	11	7
238	267	4	12	9	7	10
238	268	4	12	10	8	3
238	269	4	12	11	2	10
238	270	5	2	3	6	7
238	271	5	2	4	7	12
238	272	5	2	6	7	8
238	273	5	2	7	12	9
238	274	5	2	8	6	4
238	275	5	2	9	6	3
238	276	5	2	10	7	9
238	277	5	2	11	10	9
238	278	5	2	12	10	9
238	279	5	3	2	7	10
238	280	5	3	4	11	2
238	281	5	3	6	7	2
238	282	5	3	7	12	4
238	283	5	3	8	12	11
238	284	5	3	9	8	12
238	285	5	3	10	4	12
238	286	5	3	11	2	6
238	287	5	3	12	7	2
238	288	5	4	2	3	11
238	289	5	4	3	11	2
238	290	5	4	6	8	9
238	291	5	4	7	8	11
238	292	5	4	8	11	2
238	293	5	4	9	8	10
238	294	5	4	10	11	2
238	295	5	4	11	8	7
238	296	5	4	12	3	10
238	297	5	6	2	11	10
238	298	5	6	3	8	12
238	299	5	6	4	9	7
238	300	5	6	7	11	3
238	301	5	6	8	10	4
238	302	5	6	9	11	7
238	303	5	6	10	8	12
238	304	5	6	11	3	10
238	305	5	6	12	4	10
238	306	5	7	2	10	12
238	307	5	7	3	10	12
238	308	5	7	4	8	10
238	309	5	7	6	4	11
238	310	5	7	8	9	4
238	311	5	7	9	11	8
238	312	5	7	10	2	11
238	313	5	7	11	4	10
238	314	5	7	12	4	8
238	315	5	8	2	11	6
238	316	5	8	3	4	9
238	317	5	8	4	6	11
238	318	5	8	6	11	12
238	319	5	8	7	9	6
238	320	5	8	9	6	2
238	321	5	8	10	4	6
238	322	5	8	11	3	10
238	323	5	8	12	4	6
238	324	5	9	2	7	6
238	325	5	9	3	12	10
238	326	5	9	4	8	12
238	327	5	9	6	7	12
238	328	5	9	7	10	6
238	329	5	9	8	4	7
238	330	5	9	10	4	3
238	331	5	9	11	3	4
238	332	5	9	12	10	4
238	333	5	10	2	11	3
238	334	5	10	3	8	9
238	335	5	10	4	6	8
238	336	5	10	6	4	2
238	337	5	10	7	4	12
238	338	5	10	8	9	11
238	339	5	10	9	6	7
238	340	5	10	11	6	4
238	341	5	10	12	7	11
238	342	5	11	2	9	7
238	343	5	11	3	8	7
238	344	5	11	4	3	7
238	345	5	11	6	4	7
238	346	5	11	7	10	9
238	347	5	11	8	12	6
238	348	5	11	9	4	3
238	349	5	11	10	3	2
238	350	5	11	12	4	3
238	351	5	12	2	11	6
238	352	5	12	3	11	4
238	353	5	12	4	10	8
238	354	5	12	6	8	3
238	355	5	12	7	3	8
238	356	5	12	8	6	4
238	357	5	12	9	6	2
238	358	5	12	10	3	2
238	359	5	12	11	3	9
238	360	6	2	3	12	4
238	361	6	2	4	5	10
238	362	6	2	5	3	11
238	363	6	2	7	8	4
238	364	6	2	8	7	3
238	365	6	2	9	7	5
238	366	6	2	10	4	11
238	367	6	2	11	12	8
238	368	6	2	12	9	3
238	369	6	3	2	9	5
238	370	6	3	4	11	9
238	371	6	3	5	10	2
238	372	6	3	7	12	11
238	373	6	3	8	11	12
238	374	6	3	9	8	10
238	375	6	3	10	12	9
238	376	6	3	11	9	12
238	377	6	3	12	11	10
238	378	6	4	2	12	9
238	379	6	4	3	2	10
238	380	6	4	5	9	12
238	381	6	4	7	11	10
238	382	6	4	8	2	9
238	383	6	4	9	7	10
238	384	6	4	10	8	12
238	385	6	4	11	2	7
238	386	6	4	12	11	9
238	387	6	5	2	7	9
238	388	6	5	3	11	10
238	389	6	5	4	9	8
238	390	6	5	7	11	4
238	391	6	5	8	10	2
238	392	6	5	9	2	4
238	393	6	5	10	9	4
238	394	6	5	11	8	4
238	395	6	5	12	2	3
238	396	6	7	2	11	10
238	397	6	7	3	8	5
238	398	6	7	4	3	9
238	399	6	7	5	3	10
238	400	6	7	8	12	3
238	401	6	7	9	4	5
238	402	6	7	10	11	4
238	403	6	7	11	12	9
238	404	6	7	12	11	5
238	405	6	8	2	3	9
238	406	6	8	3	5	12
238	407	6	8	4	5	12
238	408	6	8	5	10	12
238	409	6	8	7	3	5
238	410	6	8	9	7	2
238	411	6	8	10	11	9
238	412	6	8	11	2	4
238	413	6	8	12	5	2
238	414	6	9	2	4	12
238	415	6	9	3	12	11
238	416	6	9	4	8	3
238	417	6	9	5	7	8
238	418	6	9	7	8	12
238	419	6	9	8	5	4
238	420	6	9	10	11	5
238	421	6	9	11	5	8
238	422	6	9	12	11	2
238	423	6	10	2	5	8
238	424	6	10	3	11	7
238	425	6	10	4	11	9
238	426	6	10	5	4	9
238	427	6	10	7	11	3
238	428	6	10	8	2	5
238	429	6	10	9	12	5
238	430	6	10	11	5	7
238	431	6	10	12	9	7
238	432	6	11	2	10	5
238	433	6	11	3	2	10
238	434	6	11	4	5	10
238	435	6	11	5	3	12
238	436	6	11	7	12	4
238	437	6	11	8	7	10
238	438	6	11	9	8	4
238	439	6	11	10	5	12
238	440	6	11	12	3	7
238	441	6	12	2	4	3
238	442	6	12	3	11	10
238	443	6	12	4	8	11
238	444	6	12	5	7	2
238	445	6	12	7	4	5
238	446	6	12	8	3	2
238	447	6	12	9	11	10
238	448	6	12	10	2	8
238	449	6	12	11	3	9
238	450	7	2	3	10	5
238	451	7	2	4	10	5
238	452	7	2	5	9	12
238	453	7	2	6	11	4
238	454	7	2	8	12	3
238	455	7	2	9	3	6
238	456	7	2	10	8	5
238	457	7	2	11	5	12
238	458	7	2	12	3	5
238	459	7	3	2	6	4
238	460	7	3	4	10	8
238	461	7	3	5	12	9
238	462	7	3	6	5	8
238	463	7	3	8	2	10
238	464	7	3	9	5	8
238	465	7	3	10	4	5
238	466	7	3	11	5	10
238	467	7	3	12	10	6
238	468	7	4	2	11	12
238	469	7	4	3	6	2
238	470	7	4	5	10	8
238	471	7	4	6	3	10
238	472	7	4	8	10	3
238	473	7	4	9	5	3
238	474	7	4	10	9	2
238	475	7	4	11	6	9
238	476	7	4	12	10	8
238	477	7	5	2	6	12
238	478	7	5	3	10	6
238	479	7	5	4	3	10
238	480	7	5	6	8	3
238	481	7	5	8	12	6
238	482	7	5	9	11	12
238	483	7	5	10	12	11
238	484	7	5	11	8	12
238	485	7	5	12	11	2
238	486	7	6	2	5	12
238	487	7	6	3	9	12
238	488	7	6	4	11	9
238	489	7	6	5	8	4
238	490	7	6	8	5	11
238	491	7	6	9	3	8
238	492	7	6	10	12	9
238	493	7	6	11	12	3
238	494	7	6	12	9	11
238	495	7	8	2	3	11
238	496	7	8	3	10	2
238	497	7	8	4	5	6
238	498	7	8	5	4	12
238	499	7	8	6	12	9
238	500	7	8	9	10	11
238	501	7	8	10	2	5
238	502	7	8	11	4	6
238	503	7	8	12	2	3
238	504	7	9	2	11	10
238	505	7	9	3	6	10
238	506	7	9	4	3	11
238	507	7	9	5	11	12
238	508	7	9	6	10	8
238	509	7	9	8	2	10
238	510	7	9	10	8	2
238	511	7	9	11	3	10
238	512	7	9	12	4	5
238	513	7	10	2	3	8
238	514	7	10	3	11	9
238	515	7	10	4	12	2
238	516	7	10	5	12	9
238	517	7	10	6	4	3
238	518	7	10	8	11	12
238	519	7	10	9	11	8
238	520	7	10	11	8	4
238	521	7	10	12	2	3
238	522	7	11	2	4	6
238	523	7	11	3	2	8
238	524	7	11	4	10	9
238	525	7	11	5	10	2
238	526	7	11	6	12	4
238	527	7	11	8	10	12
238	528	7	11	9	12	8
238	529	7	11	10	4	6
238	530	7	11	12	5	6
238	531	7	12	2	10	8
238	532	7	12	3	6	9
238	533	7	12	4	11	6
238	534	7	12	5	9	2
238	535	7	12	6	10	9
238	536	7	12	8	9	4
238	537	7	12	9	11	8
238	538	7	12	10	5	8
238	539	7	12	11	4	2
238	540	8	2	3	5	6
238	541	8	2	4	9	6
238	542	8	2	5	6	12
238	543	8	2	6	4	3
238	544	8	2	7	5	11
238	545	8	2	9	10	4
238	546	8	2	10	9	12
238	547	8	2	11	6	4
238	548	8	2	12	3	7
238	549	8	3	2	9	5
238	550	8	3	4	5	11
238	551	8	3	5	10	12
238	552	8	3	6	5	9
238	553	8	3	7	12	2
238	554	8	3	9	7	12
238	555	8	3	10	12	4
238	556	8	3	11	2	10
238	557	8	3	12	4	11
238	558	8	4	2	11	5
238	559	8	4	3	12	9
238	560	8	4	5	7	12
238	561	8	4	6	2	9
238	562	8	4	7	5	6
238	563	8	4	9	7	5
238	564	8	4	10	11	9
238	565	8	4	11	9	3
238	566	8	4	12	7	5
238	567	8	5	2	6	11
238	568	8	5	3	7	12
238	569	8	5	4	9	6
238	570	8	5	6	11	2
238	571	8	5	7	4	10
238	572	8	5	9	2	12
238	573	8	5	10	2	3
238	574	8	5	11	4	2
238	575	8	5	12	10	6
238	576	8	6	2	4	3
238	577	8	6	3	2	10
238	578	8	6	4	9	2
238	579	8	6	5	12	9
238	580	8	6	7	4	3
238	581	8	6	9	11	5
238	582	8	6	10	12	3
238	583	8	6	11	7	12
238	584	8	6	12	4	2
238	585	8	7	2	3	11
238	586	8	7	3	5	6
238	587	8	7	4	12	6
238	588	8	7	5	9	11
238	589	8	7	6	11	2
238	590	8	7	9	2	12
238	591	8	7	10	6	4
238	592	8	7	11	5	6
238	593	8	7	12	4	6
238	594	8	9	2	6	3
238	595	8	9	3	11	10
238	596	8	9	4	6	2
238	597	8	9	5	12	7
238	598	8	9	6	10	11
238	599	8	9	7	2	6
238	600	8	9	10	7	5
238	601	8	9	11	6	7
238	602	8	9	12	3	11
238	603	8	10	2	5	4
238	604	8	10	3	2	12
238	605	8	10	4	2	3
238	606	8	10	5	9	12
238	607	8	10	6	9	12
238	608	8	10	7	5	12
238	609	8	10	9	6	2
238	610	8	10	11	12	5
238	611	8	10	12	3	9
238	612	8	11	2	9	3
238	613	8	11	3	6	5
238	614	8	11	4	12	9
238	615	8	11	5	10	4
238	616	8	11	6	2	5
238	617	8	11	7	2	10
238	618	8	11	9	6	3
238	619	8	11	10	6	3
238	620	8	11	12	4	5
238	621	8	12	2	3	5
238	622	8	12	3	2	5
238	623	8	12	4	3	2
238	624	8	12	5	10	4
238	625	8	12	6	3	9
238	626	8	12	7	11	6
238	627	8	12	9	11	7
238	628	8	12	10	6	4
238	629	8	12	11	6	2
238	630	9	2	3	7	11
238	631	9	2	4	10	3
238	632	9	2	5	3	4
238	633	9	2	6	12	7
238	634	9	2	7	11	5
238	635	9	2	8	12	10
238	636	9	2	10	7	6
238	637	9	2	11	10	4
238	638	9	2	12	8	4
238	639	9	3	2	11	10
238	640	9	3	4	10	11
238	641	9	3	5	7	6
238	642	9	3	6	8	11
238	643	9	3	7	6	2
238	644	9	3	8	7	5
238	645	9	3	10	8	2
238	646	9	3	11	10	6
238	647	9	3	12	7	8
238	648	9	4	2	7	3
238	649	9	4	3	11	12
238	650	9	4	5	3	12
238	651	9	4	6	7	10
238	652	9	4	7	2	5
238	653	9	4	8	6	10
238	654	9	4	10	3	5
238	655	9	4	11	10	3
238	656	9	4	12	2	3
238	657	9	5	2	10	3
238	658	9	5	3	2	4
238	659	9	5	4	7	2
238	660	9	5	6	3	11
238	661	9	5	7	12	10
238	662	9	5	8	10	12
238	663	9	5	10	12	2
238	664	9	5	11	8	10
238	665	9	5	12	11	2
238	666	9	6	2	3	12
238	667	9	6	3	7	11
238	668	9	6	4	5	3
238	669	9	6	5	4	12
238	670	9	6	7	2	10
238	671	9	6	8	7	5
238	672	9	6	10	3	4
238	673	9	6	11	3	7
238	674	9	6	12	11	2
238	675	9	7	2	3	5
238	676	9	7	3	6	4
238	677	9	7	4	5	2
238	678	9	7	5	6	10
238	679	9	7	6	2	10
238	680	9	7	8	4	2
238	681	9	7	10	8	6
238	682	9	7	11	3	4
238	683	9	7	12	5	3
238	684	9	8	2	4	7
238	685	9	8	3	12	7
238	686	9	8	4	2	5
238	687	9	8	5	4	10
238	688	9	8	6	7	2
238	689	9	8	7	12	11
238	690	9	8	10	6	5
238	691	9	8	11	2	6
238	692	9	8	12	7	3
238	693	9	10	2	7	8
238	694	9	10	3	5	8
238	695	9	10	4	12	6
238	696	9	10	5	6	4
238	697	9	10	6	4	8
238	698	9	10	7	6	11
238	699	9	10	8	3	11
238	700	9	10	11	5	7
238	701	9	10	12	5	11
238	702	9	11	2	12	6
238	703	9	11	3	8	10
238	704	9	11	4	7	2
238	705	9	11	5	7	6
238	706	9	11	6	2	10
238	707	9	11	7	10	3
238	708	9	11	8	4	12
238	709	9	11	10	4	3
238	710	9	11	12	4	6
238	711	9	12	2	5	7
238	712	9	12	3	2	11
238	713	9	12	4	8	5
238	714	9	12	5	8	11
238	715	9	12	6	2	11
238	716	9	12	7	11	8
238	717	9	12	8	7	2
238	718	9	12	10	5	2
238	719	9	12	11	6	4
238	720	10	2	3	4	11
238	721	10	2	4	6	9
238	722	10	2	5	12	9
238	723	10	2	6	7	9
238	724	10	2	7	5	12
238	725	10	2	8	5	4
238	726	10	2	9	3	6
238	727	10	2	11	6	3
238	728	10	2	12	9	3
238	729	10	3	2	11	6
238	730	10	3	4	6	5
238	731	10	3	5	9	12
238	732	10	3	6	2	12
238	733	10	3	7	9	12
238	734	10	3	8	6	12
238	735	10	3	9	11	4
238	736	10	3	11	2	8
238	737	10	3	12	9	11
238	738	10	4	2	8	3
238	739	10	4	3	6	8
238	740	10	4	5	12	2
238	741	10	4	6	7	3
238	742	10	4	7	11	6
238	743	10	4	8	3	6
238	744	10	4	9	7	11
238	745	10	4	11	3	12
238	746	10	4	12	9	2
238	747	10	5	2	4	6
238	748	10	5	3	6	4
238	749	10	5	4	9	3
238	750	10	5	6	9	2
238	751	10	5	7	2	3
238	752	10	5	8	9	12
238	753	10	5	9	7	11
238	754	10	5	11	6	12
238	755	10	5	12	9	4
238	756	10	6	2	12	4
238	757	10	6	3	8	11
238	758	10	6	4	3	11
238	759	10	6	5	2	3
238	760	10	6	7	4	8
238	761	10	6	8	12	4
238	762	10	6	9	7	11
238	763	10	6	11	3	4
238	764	10	6	12	9	11
238	765	10	7	2	8	12
238	766	10	7	3	12	5
238	767	10	7	4	8	12
238	768	10	7	5	4	3
238	769	10	7	6	2	4
238	770	10	7	8	6	11
238	771	10	7	9	12	5
238	772	10	7	11	6	5
238	773	10	7	12	2	4
238	774	10	8	2	6	4
238	775	10	8	3	9	4
238	776	10	8	4	5	9
238	777	10	8	5	7	9
238	778	10	8	6	11	7
238	779	10	8	7	4	6
238	780	10	8	9	6	4
238	781	10	8	11	12	9
238	782	10	8	12	7	6
238	783	10	9	2	7	6
238	784	10	9	3	4	5
238	785	10	9	4	8	12
238	786	10	9	5	6	11
238	787	10	9	6	8	7
238	788	10	9	7	3	2
238	789	10	9	8	12	11
238	790	10	9	11	7	5
238	791	10	9	12	7	5
238	792	10	11	2	8	12
238	793	10	11	3	12	5
238	794	10	11	4	2	5
238	795	10	11	5	12	2
238	796	10	11	6	8	4
238	797	10	11	7	3	8
238	798	10	11	8	5	3
238	799	10	11	9	5	7
238	800	10	11	12	2	8
238	801	10	12	2	6	4
238	802	10	12	3	8	5
238	803	10	12	4	9	11
238	804	10	12	5	7	2
238	805	10	12	6	7	8
238	806	10	12	7	9	6
238	807	10	12	8	11	9
238	808	10	12	9	4	3
238	809	10	12	11	5	3
238	810	11	2	3	9	10
238	811	11	2	4	9	5
238	812	11	2	5	10	4
238	813	11	2	6	12	4
238	814	11	2	7	3	5
238	815	11	2	8	9	5
238	816	11	2	9	6	5
238	817	11	2	10	8	4
238	818	11	2	12	8	7
238	819	11	3	2	5	10
238	820	11	3	4	2	6
238	821	11	3	5	9	8
238	822	11	3	6	10	9
238	823	11	3	7	4	2
238	824	11	3	8	9	12
238	825	11	3	9	8	2
238	826	11	3	10	8	12
238	827	11	3	12	9	10
238	828	11	4	2	3	6
238	829	11	4	3	2	10
238	830	11	4	5	3	2
238	831	11	4	6	7	12
238	832	11	4	7	10	12
238	833	11	4	8	2	6
238	834	11	4	9	6	3
238	835	11	4	10	7	3
238	836	11	4	12	9	2
238	837	11	5	2	10	3
238	838	11	5	3	7	4
238	839	11	5	4	2	3
238	840	11	5	6	9	7
238	841	11	5	7	9	10
238	842	11	5	8	6	2
238	843	11	5	9	3	10
238	844	11	5	10	6	7
238	845	11	5	12	6	10
238	846	11	6	2	8	5
238	847	11	6	3	7	10
238	848	11	6	4	3	12
238	849	11	6	5	7	10
238	850	11	6	7	10	12
238	851	11	6	8	10	3
238	852	11	6	9	3	8
238	853	11	6	10	9	3
238	854	11	6	12	4	10
238	855	11	7	2	4	10
238	856	11	7	3	12	5
238	857	11	7	4	10	8
238	858	11	7	5	4	6
238	859	11	7	6	10	2
238	860	11	7	8	3	5
238	861	11	7	9	6	5
238	862	11	7	10	8	3
238	863	11	7	12	5	3
238	864	11	8	2	9	12
238	865	11	8	3	2	6
238	866	11	8	4	7	5
238	867	11	8	5	3	10
238	868	11	8	6	12	4
238	869	11	8	7	4	2
238	870	11	8	9	12	2
238	871	11	8	10	6	5
238	872	11	8	12	10	3
238	873	11	9	2	7	3
238	874	11	9	3	4	10
238	875	11	9	4	8	2
238	876	11	9	5	7	2
238	877	11	9	6	3	12
238	878	11	9	7	3	5
238	879	11	9	8	4	10
238	880	11	9	10	5	3
238	881	11	9	12	10	2
238	882	11	10	2	3	5
238	883	11	10	3	8	4
238	884	11	10	4	8	7
238	885	11	10	5	8	3
238	886	11	10	6	2	7
238	887	11	10	7	12	6
238	888	11	10	8	6	2
238	889	11	10	9	6	4
238	890	11	10	12	6	9
238	891	11	12	2	9	10
238	892	11	12	3	4	6
238	893	11	12	4	2	10
238	894	11	12	5	6	3
238	895	11	12	6	7	2
238	896	11	12	7	2	8
238	897	11	12	8	7	5
238	898	11	12	9	2	10
238	899	11	12	10	7	4
238	900	12	2	3	7	4
238	901	12	2	4	6	5
238	902	12	2	5	11	6
238	903	12	2	6	4	5
238	904	12	2	7	6	9
